user_id,user_avg_stars,user_review_count,user_useful
EvtK9M5UbypV7Yl4RF3wRw,5.0,3,0
9GB33_0zFwLmp2VMOxPJFg,4.13,43,7
g8wMfi76ejlwkoDI9SY1ew,3.0,2,0
IaFTkW1cvQe_Tf-k2_JCoQ,4.71,17,1
yZ_aTgiqynGsCes3zgeL8A,4.38,248,2191
fh6-oR61WJKd5Xn_mktKfA,4.33,67,10
h9RUaaHa5kcQKqtJ-sgS0Q,3.33,3,2
4Sm0ATcsQmYv6dVRJxn1FA,4.03,58,37
0KQNeN-QKCV7dNXlkZ43yA,4.48,54,21
b1VkK7jL7podgvphUNdXzw,3.57,210,18
SWFP-3VMVFkQswmTHwHODw,2.67,3,3
Fg693ThTLkOjRi4BiGVo1g,4.41,60,6
k9Cenmojsj-OOw7xN4_YoA,4.33,6,0
mL0LYF-WCoJW-pKwSkleWw,4.2,5,0
XdSr-FdPXoxDA9p6nc1Wgw,4.08,78,163
zPLavnuHiwhNn-0IjGwGFA,3.8,94,34
mb2ZCVoglkfitoBGR1lk2w,3.47,213,2
4gaWX1q7DGhpcPIQMtpFng,4.4,5,0
f1cRCP_ERF0gHomDiisd-A,4.07,27,0
kn4jsn93B64w3oPOxBfYuw,4.45,10,0
Rv4pGX8uHp2GQs7lhauD9g,3.4,147,14
UZbhLu2EHv7xbS0ZwoNqcw,4.0,17,13
_JKgEhHvY9rbrnKXEkuWgg,5.0,4,0
SSpcxg_dCHV4lT5euanRGg,4.48,60,146
qE78sMPYssb3RDGJPV-q6g,3.38,13,3
8_20_5o2CNO3w3Zq6Zpipw,4.32,34,0
YSCA6DfXQxswaFRLEeU-1w,3.0,2,0
2kp4e139Uzv2EhlwBidfTw,3.67,3,0
xF3uxh3-5cY5aMUPzlkrvA,5.0,2,0
fJpKIk9u9B_dWaig-E5G9A,3.9,153,86
PpRBlH9lhuobwa4UqkHwPg,3.21,249,328
lzHKxQbV_E-4w6mi1HvT_g,3.67,3,0
FQiXaomVsuYjdqC4mP5puA,2.05,19,221
R2WPxxtYsVeODrJexPVpww,3.4,50,3
zdMIaU3UvB1NSMGwvhQhNQ,3.95,19,1
96u4ankZpN72cbGIIyXZRQ,3.56,26,3
i0SGQJB4_-uP14s-Y9nIPQ,5.0,1,1
zgG0xm-msFI95GQBjpfSjQ,5.0,2,0
Uw5i47qEF7SklZaBCH9L2A,3.66,114,38
hLlBx61RTx6vkdnaOl-AgA,3.6,5,1
Fk_WIvQl1z5HP3LBfRksgw,3.4,5,7
K_N4XG9EFk-ND_-K3Nvl-w,3.03,28,7
4oRvRQOkaIxadFfilGT6Fw,4.5,2,0
FmkxAW5zoKTeYWwAiJMZcA,3.4,33,26
7GFumEDaZCLvIBVZgqNmgA,1.0,1,0
g_X2v6LWtPOTyKrAgATavg,5.0,3,0
etcEM7H7aivDAIREqS8Xqg,5.0,1,0
wT6f2YGUjsxFzVPut3GIQg,3.42,63,18
F3m_Zh406V8GBShYuZtsuA,3.49,79,47
OUtRw17ivGYoPQ0elOm9Gw,3.69,258,271
Soxr0x0-y4mlwnxu78nY3w,4.45,11,0
oprWyKFZffgVjLTQTEBEFQ,4.36,26,2
eqfXMT-sVT1MTFx8JAfVgQ,5.0,5,0
IbRAQRhMpvpjr4BGkTVwPQ,4.17,6,0
OR2toL2P56i98IseQqz0JQ,2.56,18,0
OE6z4KtbdXFownJquMarNw,2.6,10,1
blGB4qleG3wEHDqebOaUxQ,5.0,2,0
0cUt95NKUQqWveoIslsZ6g,3.15,19,9
hdP51SHHpIzOVywwxqs5fA,3.86,20,6
TgW-w80-ketnwdUsjsAaNw,4.73,11,1
qY6JIgTz0QRWdVxJ69M7pg,3.57,20,1
0Hr86WwCmAhw6CsqBlhU6Q,4.0,39,19
BttbYNTXEjZelVauK8dBPw,1.0,4,0
kDVx9r0EYChu4W-gxVK-6g,3.64,21,80
aWcxNJllwO5PZD8F2BzQ7g,4.5,2,5
RIHa7FU7cKkBLw1-FlPY_A,3.6,122,17
jJEMQFZrFrENV-Eh-5bTdw,4.29,21,1
NTEt5ejBJctNxcv5Irdm5g,4.33,2,0
dwl0NrgPtTZWT_AKJ0ezjQ,3.21,49,18
JC9ZxFiWLT8Zsp3521LZUw,3.2,5,1
9xy_PF8zdTCYs07MGIQbaA,4.62,11,12
YPA4BmjxFaybPLm0Ou0Prg,4.56,8,0
X-RlHswrG3ZaBqnok1tzKA,5.0,1,0
JQKO1P5UHq5AqaSchJaSzA,5.0,3,0
j5psCNOmMT0yn9Qo0xLihw,4.75,4,1
OBVFt5n6u1GhcEFLtyXM-g,4.71,6,0
TgFMRoe88RiqqunAbt_nrA,3.57,80,29
KjftI3qqDW65s9x3EbTXCw,3.71,121,61
D1AU_kH-J8iPf95GRcG3VQ,4.08,13,0
tzpdJzhnr5TIOtMFVrBHOw,4.2,3,0
Tf3VaWx72MWrLJiuaEbftw,1.0,1,0
YXbzfUrfxMo5odrH43jRRg,3.15,39,0
aErWG6HvT1JpWIfzXdDSuw,3.5,91,104
XEQ1kSvKv2yttBeOKNOTOA,4.89,56,21
gt_NynXAHrpXVgF7PwcsiQ,4.67,3,0
O1YuUkSgAjXh7dSUJArqiw,4.41,21,4
vL7xSEOIEs64Pz4ie37-MA,4.91,11,5
ymOeqeBhQ-m7exZW31JDPA,3.87,29,1
NtcqlVGWQqqBDiwmbPCI5Q,5.0,1,0
JsbgKWAXtkFMOAlePsN64A,4.18,16,0
KVALxQbTuc398fecUCtMeg,4.36,115,28
CNeLD04fV2_t2Ohj4pBlHg,3.0,2,1
FTZsh3Ii5IDknUQJ6thO4A,3.31,10,13
co9ymvY0FY6llnglF36eDw,5.0,1,0
SauruS2SjkE1eswr7XIXXA,1.0,2,0
bP5nLzDC-KPaakai_oQpIg,4.5,6,0
dKKvpFh7QrplB3e0EEh8Rg,3.34,230,363
rdU0IZZcKn4Vjdj-J0g-4g,3.97,228,768
E2vJeWQNdDcmBpZ_CXMTNQ,2.69,45,9
ZQBtAa82Lax1Snu3-iDNDA,3.55,13,2
ZAiTchES_uJZSRHXahuVgQ,1.0,1,0
3a9CQ7twXKT1xh3JMS8ZNg,4.25,8,0
5HbyzzlaVcl4TMCx9ubO_A,3.0,2,0
_8qTvMrHdKrVR9oCVZnJow,3.0,3,1
CTlMwaAAtbNw2A_WKO31ZQ,3.5,4,0
rKRX4MTCoUQ7puwUi2uj4w,2.8,341,184
5BMHRqnhIgEj6SyeWkg07w,1.0,1,0
xePXJUbxy0K0SikICggC5g,5.0,3,0
Xi712Iq3tDQamPrXhiLbEg,4.61,21,1
f1Le9omxEHXbM2jQx6DelQ,3.8,5,4
LaXexcHEjOz2q8OaoTfNfw,3.7,80,13
pg4NXBVD3X2AlqighrtPWg,1.0,2,10
ZFBQdFtAaQ8c-NTY4UTCZw,3.24,76,8
1RCo1B8YVPtzRDTrm3AyDw,3.82,11,1
4mrT5PzEYZymN_lyxEU1cA,5.0,1,0
t_qnJzLLqppX1DwLwHQlXg,4.18,89,2
D8yj1LyDep32IrXAbHNP1Q,3.56,14,10
O0coQrkz4tVwRx8VKjjXpw,3.0,2,0
MBOdfFbsi3BJ9y7gK_tyeA,5.0,1,0
Z4qpEEQtgHZFHCw8aEdk8Q,2.83,5,2
jQlrCll7ygS1ZS1vyEi94A,5.0,1,0
B-_t8vBjCyWMabZJ8Sq31Q,4.43,7,0
t6cFukn_zpZ3kkgEADcl-g,5.0,5,0
i0RhnSHfzPVr53fXi5ph7A,3.0,2,0
TFOxhym0uQB8o3bfxpjeyQ,4.17,24,12
Sxkag2soHkimplexM7eOBA,4.14,6,0
hS3tg2jBx1Ul4L5-h9oqMg,2.33,6,0
Cg-ExKHryfPjHa1XPrF4FA,5.0,6,1
QVHz1Ex7GBacUMFNeG_2qg,3.82,17,9
TRfcI0jReoPsL9Zz0rXdeg,4.0,21,16
_2BiX-hwLO6ZIuC5YDFk8g,2.74,35,12
DsjZ32WGxgNLzABeePuoCw,1.0,4,0
r2eB5tcDqOzDdbro8tiozg,3.71,6,3
1LOByzg-VAtTB_PjF3Gx3g,5.0,8,0
ncDxD7D8GcDS21Yv29IeZg,4.25,12,9
qtfiWC-1F_u8uUlpC_cUKA,4.38,26,0
IsR8VRaHhY9u3baj9m8SbQ,4.32,30,25
HJYny2aOxNUPvwmxd0JMgQ,3.71,7,0
8VFrQWx-JOi6swgP4aYi2Q,4.0,2,0
BYmlESGBAHEfZN8OJswDag,3.36,36,0
CmahoXBP17HudYGYt2Brdg,2.91,22,5
AkfJp53KUPYPZb4kbMbBRQ,3.0,5,6
ElX_wwJexa1FdreFSHzdzA,4.0,20,7
OPU8LdyLC1i8mWD4BfLPmA,4.63,8,0
5IjqIs39YzELo3YjJwFdTQ,3.58,56,0
0UJIRuenU3aOCTLfcHt7xQ,5.0,1,0
vmv5juuwdqQzKwHyKKc3qw,2.33,2,2
1Q4lqVLfGNxANl83I8lsJA,1.0,1,0
0g6iEeYOujmIT7tFdECLwg,3.79,150,81
25H7-CnL2eTNGlpjFKkEdQ,3.41,21,5
Az0TSYgmtqBo8aXCQsiMjw,4.13,15,6
Cs2mVhn-xwi8a036AvHEJA,1.71,17,12
fQxYiKAhULEK_cmGzYhQKw,4.0,4,3
LvYylxzFpXz83rcOoPTzVg,3.8,19,3
JUUNdABQbcbyH3CgcbYugw,2.33,6,0
2h3RdT2W1PxevipmnF8fHg,2.33,3,0
Qb1eir8Gr26N5QBjbm_gAw,3.67,2,0
6GXqrhrgqN-7ixKBS79kqQ,3.39,180,115
bTLYe1FJ4LNnwJAfaOxvEQ,5.0,2,0
G5djbF3QkJIKzG_C4l53SQ,3.98,44,3
TLpbRJXiXFMnpCVCbPGCVg,3.79,73,11
aszggOzQ2gVjxAg83ioVvQ,3.5,8,3
t7rkMOKwNZDbMKWjYtU-mg,3.7,10,2
q3V2UsE6mx5KM7wDaFDAUg,4.79,18,6
bIk4ndNWajHCxvMVbLDJ8g,4.86,7,22
DGDu4lrpD7COz3A3vC3RSw,2.0,1,0
XzwrGuFp4gzCdl4qKOWOWQ,3.74,31,5
sFWY8zt_fiYeUZTy5O06WA,5.0,2,0
KxQs3pblEWw6fTBhZGdG7w,3.71,58,0
VOXHZMoAwyQpSF2VDhpNfw,3.39,23,13
cKWm-4w-C-y5aL7k8oOELA,3.55,74,173
6kEY0hRum5u0-zIHz5k1_g,3.4,5,0
rX8WvcdEs0fmpzjzOqQDww,4.13,22,0
rOx2lfYROzf41sKuMKNCXw,3.05,22,10
tr38posFQzF82HqCRgy6Cw,4.2,5,0
E7VhMcqTmXwbQYp5M3Pfpg,4.25,14,0
L6apsrCdtmkCF9198CcC_A,1.0,1,0
gCUhJtyb9A9UMXYeky5K7w,4.07,13,1
kM70xTwz9sAJ3Zc6AdCLHg,3.88,8,0
0QR1u-5sylrcH6Fwnp-OvQ,4.31,62,0
biouLqDJb4IadKQyT_kmgw,5.0,1,0
eUkgiazOmGIRuVLZlrQGWg,2.75,75,6
HBBa1_O9YOvGoSt57tH-3Q,3.74,27,0
GYIvgySm-v5EIz9ZZ4NOuQ,4.36,14,5
7L8XKrZCMFjjC7_8xNuvDA,4.05,87,11
4lr63MLdYNCh3UjQNv6-Hw,3.79,31,4
pCsnKGnTcvsb2EbrcrYB6g,2.71,7,6
QmnH4Pcw5AsvkJb31koDNQ,2.38,9,0
pyKuLywIBJ-6MhMpa9kTlQ,4.0,13,2
jpfr0hd7Re5Fz8Q9edyfeA,4.53,37,11
VE7NYsQeJYjq27pxtGO60A,3.75,8,0
9UxzhbOWBoMmffnIVYs9dQ,4.91,11,1
ADgn1TjX_JQm6bV8TkyJvA,4.17,28,21
fWCLA_oDYwdYcGUO3vETFw,5.0,1,0
Q4ZLKf6B34iX9XzNP8p5RQ,3.18,15,10
LmimW5j_wkDNs9uVy2HjsQ,5.0,1,0
u_4JlwtqEDIChOHjnEF3Pw,4.28,83,25
UVyGorfuCZwUNjq2oE4hNQ,4.56,9,0
mYQPUzQXGmAxnCBsXI6btg,4.0,2,0
6Q6NiumU7WKxTWj45OqulQ,3.88,75,2
2oTG2GrBpikkonRxQywI7Q,3.0,2,0
9zCaNP1xLIANqmv1AnmAyA,5.0,2,0
Hgoe9jfmevI142YERmy-Eg,2.6,54,4
B9RxmhtfBWqWwyPpM59LBw,3.39,150,14
MU29F5uL0I1YDPPeaHHiAA,3.59,97,68
d0vAfi5dyQyo_9l9R6cSQA,5.0,8,0
3d7xxDb_U6RDdPnECDfDtg,3.98,225,72
bNYm3oZanVmED_cyhPEzSg,3.97,268,42
TqCOZrsA97_7GC5ZIGZgUw,3.72,48,1
fbh_7O-YMdtgSBP3zFuYXA,3.5,2,1
WFvijUkbM_OdIFDzpIWW7A,2.96,25,47
lxjgByRwLwaheUSQFli7TA,3.0,2,0
92wnn16EYLmvvMlHeeOiLw,4.0,22,2
8nXHpf2V-vxl2PLz5Kfq_A,4.45,88,6
Z7bfrHC7Wbz_YyHYJI69zg,3.73,158,102
eXFTFlpyKdvlEO1hmJLRlA,4.06,86,92
VcEen7n9WZNBUm1Bl9-a3Q,5.0,1,0
mp3kFlKhlry4H-SPGhtm1A,3.86,94,20
_g-E7rbM2-2XPZi_5DnEuA,2.33,3,2
zT3q5JA6GbjGKW_-r-jlzA,4.55,11,0
ue8OCz7JaQ8AMc4fNmb5zA,3.67,47,7
afQe0lfhqVFkFyN5GhXnbg,3.0,4,0
L4WNq0KwCoYhBUG6GpciXQ,4.25,50,0
unyYOSefQEOKhtp55-M6jw,3.0,2,0
m3xpzOe3h48Ew8i6FSHmhg,4.12,183,1
jHlei2ejV3ACiIUzytD7lw,4.0,12,9
TP-9mNg5iTKVyxitfpyaFg,3.64,14,3
-el5_LiCNh44bTvbpu1x8Q,4.43,58,0
WMOeOvj50lpdJjaISDq4oQ,4.41,16,4
foW8EOSV3hw9yJ-gNkEX6A,5.0,10,0
DvnZs_wsdiUg05C3rZBQaw,3.68,79,576
Rp4l-ICbHpmEyiAyNyhluA,5.0,6,3
c7-TNc-4Eo0uWAgxWYR_pA,4.89,9,0
pbOclgJkIEOCFzWM3-cAkg,5.0,2,0
eTDto2CBhDxnpsSGDhWtpw,4.6,5,0
ggtTXF2LCE9ZSfh8JK75nA,4.4,15,0
0fxoY6dQrfUyvDCw9CmtVQ,3.67,55,15
Lw5TW2lkz4lELFjp8l9N1w,4.68,78,15
herhwGnDPrK-G2fr3LuQYg,4.0,11,0
8nLNW1BF5q-Vo-fYBZX_XQ,4.75,8,0
2LgAn3XIW_wYubsTs3r-kQ,3.26,28,70
XJYFjbH-oTmu2dATTqyauQ,3.61,23,1
EMjaxmoVLEy9IWLe9h80sA,3.55,115,31
en5yL_4-ClqMTRomrw3XLA,4.7,51,0
PJbXrnHk9L0pRtGKr_FkbQ,4.33,6,0
UIRg71V5OG8MOAD_yUZEjA,4.27,48,3
FobcyLVIrjag0FaVj8vlWg,3.5,7,0
bWLJH79c-cSl0ZdgtiP2Sg,3.48,23,0
TOW6SI4_ALS7qru3HK9IMg,4.33,3,0
fME5SdwhJ_pj9R_gyr5KWQ,1.0,1,0
cbh9DGT5N5ZJhhA_irKzzg,1.78,9,7
YL6VMWrikSJsKqip5QqCYw,3.84,25,2
57c5nSo8mFeBJYyz2LkeqQ,4.43,7,0
u1rhbSOpGXg6980OGrLYaw,4.01,133,49
VpZsyi56OygZClJfVCEv9w,3.36,11,2
TfrtbVJmy89r51WvADTU6g,2.86,188,9
2zEC3lA02Eb1qOzwgVdwoQ,3.95,18,5
_LnX5LNt66uqrijtoa5B4A,3.83,128,65
R-t-8nrl1vAMF8_wbPgVMw,3.97,27,13
-ULwbVhPzm_3dvwkunIEHA,3.47,60,2
hpb8F2glyOZ3Q50vHNG6-g,5.0,1,3
IuMlE3fAAXk6r_xSyl5AOg,3.47,15,16
n_wYmYUbi31uJ7pPlcHSEQ,3.07,13,37
KmYPwxp6qeNOiqDur_0Y5w,3.83,6,1
JlD3mJuuo-7wiraz-f953g,4.67,3,0
OVYz_Y_dSf_GAYJOeHN-IQ,5.0,1,0
V0bB3JUpG1SYC6vpz43u8w,4.05,21,9
hsOxTf0KXx9Hu4jSeURAaQ,5.0,1,0
QJTC5x9yHycwvZwmYdR4IQ,3.55,124,3
CDH6vRfqyWYWigwqk7RM8Q,2.55,30,8
ecNLVHEjC8KK5en8WbSSMQ,3.52,31,2
3g9neSsCYwOW8l3XfykEwQ,2.0,1,0
LTCxnnAQGaGZPHZx4KbvGA,4.0,2,0
_-ahVns_FXcRJIl80Z8NFg,3.83,6,0
yTI4huoD_OW0Wk7QXRLioA,3.93,14,0
8KD04ydiVkT3I2kuG3JF6w,3.7,129,66
Wys_q0ufD5EITZ4_ok5Rng,5.0,2,5
aLSmgFyangTmGHNdL8b_Mw,4.29,14,1
iU-TMVMFLXhVXnScqIYIvQ,4.52,21,0
XSCWBtC1i-TpAu_79fxZGw,5.0,1,0
9gZ4pQHdK6v8xMLig6EEFA,3.89,9,2
27bdfTydPkeVEYke3XyOdw,1.0,1,2
eRLnSyGW1aFdgcgUTnLiFA,4.46,102,3
72_aaSdeDkYYlKsRNTXfTQ,4.7,6,0
kXcspQjTBmjRUNjk2KHg-Q,3.85,38,2
p3X4_d_u10uiLbwwzQL2Zw,3.46,23,0
mWNMImmM4G5nLWIhpJbOOw,3.4,5,0
fYDfsG9rK8OWqK0uUo3SAw,3.4,5,0
Y3epVptGRZglvJwdrbifEQ,3.09,145,0
-BVs6p-tNC3CGF2avZBQTg,5.0,4,0
9zZgqlNuG318kVjeHQHDOA,4.33,1,0
bKTB22B8f1o7q25Sn8aN2Q,5.0,1,0
0aSO4u_eLc2h9F8VK0pQJw,5.0,1,0
3gAw5dMVWX0dak-CZeNf0g,3.2,4,3
CpDjYQh3yCbDuH6idbGV1g,4.31,13,10
49oGxEtg9O6bt80QP-lRCg,4.0,12,0
pLtyBPhQ8GITUkevc5-LvQ,4.0,4,0
jSWhcS8b5qcq0NYSiorTNA,5.0,1,0
0xWtqc15uiQ4QHxFZznaDw,4.37,19,5
DzF9HGJzsoUmfouMNv_WMw,4.39,15,3
2xVyGKiD6jTP7qwJwBw7lg,4.08,40,53
jxiWra-M9WnXf92xzWlfZw,3.08,11,15
0yh5B29Dr9B5nAaNHJq6yQ,5.0,4,0
uYeew3vg45E8klUzTuFLSw,2.33,15,30
XYmL3Ey64dhfHJ1Mkiriqg,4.67,3,0
mJP6ufTC4fNg59Gr5H0cow,4.6,5,0
8iriSzHoM9DzxrpmAsTqaA,3.67,3,0
TSwFaPlwwY995ixOhHimoQ,3.3,99,560
7scc6hQIpaKcOioVskuZDQ,4.06,30,1
ZRE6NkYEjAbzIJZzeCAgXA,4.5,4,0
2Q8Tfo4sYCDrT1VUiLhJeg,3.84,168,107
r7LqXwgl8ToKJSsLQMqDtQ,4.33,12,0
5fYIIHioiMRVUpIIW005Ug,4.12,32,9
spIAH15zyz6AlQKKUX6-nQ,3.91,11,0
poVgBra2YN8DaJg5_CkL9w,3.97,141,13
o1eiuk7qG0OvKBFF8ouokQ,3.35,53,191
CBRLYbUM_t6YQte7LUaRwQ,3.0,4,0
0H4uBVkYFc12GfchSTGaow,4.73,11,0
TM0MV0JtJbtDGLckfXWjoA,2.6,45,21
db7H8ENdspUenkiOrJrmxA,2.57,46,4
xk-sQxCFQQuvpshQ_yi9og,3.83,28,3
LvyefMI-NBM3t_hDERDt1Q,5.0,5,0
AUX8lphqZY4T6NXr2hrCLA,3.5,18,5
NTtgQrb8VGr_xKePhppqjA,3.67,3,0
mluw9MJvftQpvlS0GPd1Pg,4.29,74,2
oQ4myomMNTpA6EMuyQjxgQ,4.47,19,1
DN94QQJQFOjwj_MU5Xraiw,5.0,4,0
PK2utsznxYmAgji8ha5AHw,3.29,6,3
rREoUSIFr07GDuY-hIvdvw,1.0,1,1
jGz0zTU_gA-JeCE7Qwg6ug,3.54,46,28
YqNp9-gmxGF4-9G4vE_zTg,5.0,3,0
H_WHArzfWrBGsXblnnYbLA,3.28,15,11
93nplV3SmvyC7MUyZELVrA,4.33,3,0
I6rr_u073dPAOz4zsy2RAw,1.0,4,0
_cnHqgKvotIs0zcs6TXeiw,1.0,1,0
omtayrTZElpCtPQNos982A,3.86,5,2
9HuJiyqzbh6IEUxjNNPJKA,5.0,1,0
lDcD1a5v_HQR6-AzYpxejA,2.0,1,0
eCw5jKhjeYZOZIs7TGkw-w,1.75,3,0
pJbkp93W4CoaE6D9kpdHJg,5.0,11,0
IfeN6WrKpnDkKPFnRz_5mA,3.0,2,0
OTjGRnlsuWberXazWSLpNA,5.0,1,0
94BZiNPq8cFutLez1OOGNA,2.94,169,45
Or5pW86S9pFjp_9HHsQuOQ,3.79,349,38
HN3fSaPBcJs4phQzaQhkhQ,4.5,4,0
vebgpYQyF2qner9v5_IxWw,3.37,23,7
BlroxDB-Fz_h40UBhEv0Tw,4.2,10,1
oMt1QTGRlaZ5J39NwnFeWg,3.83,46,35
Qfu4o2BWZwhbrv4SwBQ52w,3.92,12,11
d17ADBBGBy5xnfIyN4wZQg,4.63,8,0
z7w7jk68V8AdT-Is8ndbcA,3.67,3,0
A-IkCqnYosZa49XD9qiSww,3.28,15,3
7tNXKF5B7Jcpkqjk6tJqVQ,4.63,40,17
pL5BYQPqDNmmi3vfWVk7Lw,4.35,20,3
niq1Y4qhoxrJLYEM04uThw,4.36,9,6
OQqBdDPBXYXQY0qRL20Dew,4.41,17,0
8sJFzbt9CSReT128D3C3xA,3.89,8,0
OrgOAMFl3VoX3G_jl2Flyw,4.1,57,14
6DjwKSCl909evcdK_3EZRw,3.31,57,18
7iUYa2DnIKFBvP49lDEu6w,1.78,63,100
jfRjAjXMV2xY5-Z5pwpuVg,3.62,21,0
_yXW5AR0zX2U2Ra0ekg4VQ,3.27,21,6
GgLGrrIwCp3cH9lmYwMg2g,3.33,3,0
o4oJxbhSk5m-qBaWK2FN8Q,3.6,5,0
EslbJghTM9rS9fMSP0MN0Q,4.18,28,1
QKNwiLq4_s2pjGTsLTfmhg,5.0,7,0
bJ-xXs5tixOU92RJiegC4g,2.83,6,3
XbDzUjGebHu65vIXsVCmuA,4.05,38,8
NPsEuKqGS4YHdVJU3I9sPw,4.59,71,0
4GFz5LQgH_XWen5qpqFd7g,4.18,22,1
gMJCAeoC3f_oNcV22wmkeA,4.17,12,4
GmiOlshg487ZG-THUTOZtQ,3.43,10,5
69UymE0Q21zP4ghtbympGw,5.0,3,0
IFb5wZeE_TvPCNaopEGm9w,2.77,13,7
t8wNfYUQOmIA_uo_ORt5bg,3.9,380,3
M5FJW8TwPDiwsV-OXITfLQ,3.67,3,0
dzrqAyvuVKpvhI3gI9-14A,4.0,1,1
W2HW7DCgaGUX9Ltqn9ZcFQ,3.38,7,22
_yRjeyUOwYOrmdUIc6pOZg,4.14,178,265
fUpp9zDLR6H_SMcLTFrOcQ,3.9,96,17
ibIhD3roc56rX4p9ddVvsg,5.0,1,0
vksqrzX5pdmHpPBxpy2UQQ,4.67,3,0
3iLO9Msq42Ffvnrxi7ihPA,4.14,29,8
62zwB78FTjHSMAacAH9z4Q,4.56,16,3
aGxySE4K3XEFMQUpIFpScg,3.0,3,0
mOQzo1YD43Gzfd7__6tVQg,2.13,8,3
IsupLN3R_plsyaBhfwbteQ,5.0,1,0
fK7TtQjmte-jpH7oJFyPCg,4.82,20,1
pL_gvrVbphBVRAvDUGrJuw,5.0,3,0
93RlsHZwtfbOVW5TA4_Pqg,2.5,2,0
F8mR8IMuUd0ROfBKjURFJw,3.54,24,0
htFtNg0KGQA7UVACVzPhtQ,5.0,2,0
LwQmb0GEOOXxQY7k5ImimA,3.32,18,5
lUoyaouKOGo5wnTxA182Gw,3.0,3,1
g8ptMm_yiVc2jKVJWl9C3Q,4.3,55,0
68HjN_1C3Us_smf78s1eTg,4.04,85,55
kCa5HyuDlz7DCugceTXpug,4.63,8,0
uNx8Bs-DrI8cX0sZUQ-3lw,4.0,5,66
nx6ezjIoYovonf7c2MOrkA,4.43,6,1
VBHutnR8DrRJFGbocqtFTQ,4.5,12,3
_kZmnfawKXN8yHL2JKpgJw,3.0,2,2
-YT3PTpqbfavEGTJKtaYHg,3.34,77,3
renPzRDqMZpMaHiCD_e1_A,1.5,2,0
2JXUZvuFJe8irn2m9zIdxw,4.33,3,0
jBhV1tmV49LD65CzoP9k_w,3.69,181,7
XUQjHqnWa9r04NXXRIgHYQ,2.25,4,0
9s-lHcMIHo_Oodz33LE6gw,4.55,30,0
qEVzzrg5tjnmZlYmSFTCSg,3.0,2,0
zBRmrwKiISxQPfNvOfl3vg,4.0,3,0
_j3kk2c4aqZXY84TNaawtA,4.33,3,0
eMgykyN2a38xxkT2-9BomQ,4.03,96,145
QN6ljpvwJM-QFLIEYpM6Mg,4.42,50,3
FEbHq2T1Tbd5Z3Yyxu_b-Q,2.0,1,0
4GPpoQmHmQlp-5zmrqIg2Q,4.29,7,0
MNMFWEH1byvWhF7t7HeMjw,4.44,56,6
tqT8jfE0s4dOzwRfrJmMMw,4.61,25,1
8O6BDxcoQfGcS1yN3KyrQQ,3.44,614,72
t7bD5fhGhaNEGK4XxZAyZQ,1.0,1,0
FmF9GVp0Gla8lcirxgpuzA,3.24,23,19
DNxJmSn3aHi79Gta2uEsKA,3.74,115,1119
jml1llCK3Gvr9LRCh8JwiA,3.67,3,0
FN6cjgPT14EhNXo3qVCtQg,5.0,1,0
rUH7ewyB4e0YUHGs3nMMMA,5.0,1,0
VIka1YqeycSjrd_jdsmfxA,5.0,2,0
oW3SRPTA9IQjJAnfjpyIbw,2.82,10,0
tILhA0uw67BFL3RtYuVMcg,4.0,9,0
h_wVOsVsPaDkF38XZsRl8A,4.21,43,16
0zuQJi3H_H05XwR6rttcPA,4.29,141,302
ORBK8wIM31rJxYbTfwJGxw,4.33,82,2
lS2RNKEQbgAOQ05jxficiA,2.67,6,0
s_02-pREA1Gl_bLrcWDooQ,3.7,161,647
KJW7691-Oy39MMGHrMeNKw,3.59,102,220
FhkZk24n_Dh-pVLpBKUwEw,5.0,2,0
K2u_AGClg08pI2-gmhoetA,3.67,3,0
UIaPE_7RAkgeGTVZPgi7EQ,5.0,2,0
5KPAE5mabIBm6l8VCa3OSw,4.4,90,14
jN5bN00oUN1I8xghAg8XyQ,4.49,91,98
96IKLbNHdK-sOAjuMwoegw,3.67,1,0
Gar4xAAje3uy_fQzTZFM3A,4.6,15,1
E8ClllB8o6jcB4FWuoVHBw,4.43,6,0
Gq266Fx6RoiBFzqR5O7_ww,4.08,26,0
7vCEsj2eHtLKKrDDGNEeKA,1.0,1,0
FrCpzX_s3LTUTXuOfkgPiw,1.8,5,1
NsYYekD1tTHoTuT_HkTt2w,4.36,171,129
e2PWzFsid2t5HbgJ0k4Vdw,4.6,18,8
5-WH86rg_xll3uoEiZ1W-g,4.23,67,1
GxzhQZokFig02SwfVhGQlA,3.75,28,13
8nJZuNNfmhTbS4XyFM8vKg,2.6,14,1
nL8GMJeeycXFWlVrk8HJSw,4.55,64,0
vrRlmkWQrM5zCsV8PwnOcw,3.0,3,7
FD8-2ebMHiwIbgpJUY2PAQ,3.24,15,10
CFVNjGzxcpar34ch-zqhIg,3.82,45,3
VjpyB0GdkF9KL8nORL9x1w,3.0,6,3
eajtHoDsqjqvbwYg_u_UTg,4.06,33,0
fcSFQZokVufK1yQ0fm6c6g,5.0,1,0
aj9ucN-8XSUCX8wWuddEdQ,4.43,107,40
a4zuYo8i72ElDhzckUKhMw,4.36,350,52
O9F0tItWZpBLbL7c8yLKaA,5.0,1,0
eHJTLVy1bm7zSGVQlNH6KA,2.76,20,2
U8wvSg4jwcGcrMeNH_AGUg,3.76,37,27
8WEC59dFTxfSusfqNtPfBA,4.6,5,0
